url,back,bra,color,material,sequins_polar,sequins_unpolar,wedding,pockets
https://www.renttherunway.com/shop/designers/bcbgmaxazria/rose_mist_sheath,0.39381426989400414,0.476475350845628,0.6056506551867377,0.36678753397306196,0.29943184986912286,1.0,0.05431850909239725,0.0
https://www.renttherunway.com/shop/designers/catherine_deane/roslyn_sheath,0.743386061612806,0.6933077627662011,0.10309278350515462,0.16525031552376948,0.14955939710038757,0.019043400197603047,0.20029783304839996,0.0
https://www.renttherunway.com/shop/designers/catherine_deane/winona_gown,0.6219488230720294,0.38804707178841313,0.2912371134020618,0.28765569026402016,0.22155020625293986,0.0031563612559238207,0.15524267934098615,0.00036445798629126464
https://www.renttherunway.com/shop/designers/cut_25/hard_rock_sheath,0.6291640035859305,0.5039504617968095,1.0,0.24925436831200398,0.31379925067044984,0.011365733504841189,0.13981678435917927,0.0
https://www.renttherunway.com/shop/designers/cut_25/keep_him_guessing_gown,0.5040531561461794,0.33381491285485426,0.3855301914580264,0.2495591304547506,0.46899697233323334,0.009514623782988728,0.19787148418186792,0.0
https://www.renttherunway.com/shop/designers/diane_von_furstenberg/black_and_navy_shaelyn_wrap_dress,0.39385382059800667,0.05100755667506298,0.15463917525773194,0.46445098864114437,0.15879127511710067,0.17545400261241342,0.22952962542303734,0.000687578456847691
https://www.renttherunway.com/shop/designers/dress_the_population/white_carlene_dress,0.5664244186046512,0.38433114429650944,0.3907860824742267,0.24634893923913698,0.39223250785486735,0.37938471111461214,0.15671610264601987,0.0
https://www.renttherunway.com/shop/designers/dsquared2/dorothy_dress,0.4746124031007752,0.5207021410579346,0.6210481099656358,0.42574673958771564,0.34892336381686573,0.0399124694198604,0.0,0.0
https://www.renttherunway.com/shop/designers/elizabeth_and_james/black_mila_gown,0.8620930232558138,0.0,0.7835051546391752,0.45098864114429954,0.40636616036530293,7.681330404065105e-06,0.3955580336627015,0.0
https://www.renttherunway.com/shop/designers/elizabeth_and_james/bordeaux_charlie_dress,0.4418604651162791,0.1785264483627204,0.6311842033491518,0.3247791333613799,0.20406761599906764,0.0,0.6085455294053269,0.0
https://www.renttherunway.com/shop/designers/elizabeth_and_james/such_a_tease_dress,0.4270781562475915,0.33983953310543363,0.2550494424573953,0.2724024166617963,0.3211874946796343,0.03555475885641669,0.1454157935773336,5.486838476884863e-05
https://www.renttherunway.com/shop/designers/erin_erin_fetherston/black_devon_dress,0.5614448135843484,0.5778376889168767,0.536082474226804,0.39942701578835743,0.20406761599906764,0.0,0.5676589003962932,0.8849715689883622
https://www.renttherunway.com/shop/designers/halston_heritage/crossed_dress,0.6635080142439577,0.4980714366307342,0.17010309278350513,0.4517668966111276,0.18946076775467507,0.024198496739077462,0.5291365156830637,0.0
https://www.renttherunway.com/shop/designers/halston_heritage/noir_singapore_sensation_gown,0.5603542796566052,0.6384564118710845,0.37496318114874816,0.3950644755325981,0.3357174992973095,0.006704532103208995,0.2604917263721617,0.12667386862716365
https://www.renttherunway.com/shop/designers/jay_godfrey/clear_view_gown,0.9372093023255814,0.5522293315940987,0.6242268041237113,0.21733714329423207,0.20519149680110227,0.0007588149567292926,0.21692647735731582,0.0
https://www.renttherunway.com/shop/designers/jill_jill_stuart/blue_ink_shoulder_dress,0.3296788482834994,1.0,0.8865979381443297,0.29137823332185986,0.35801277287148187,0.1823755943128586,0.5383008523697598,0.3655613590424425
https://www.renttherunway.com/shop/designers/jill_jill_stuart/currant_red_ruffle_bell_dress,0.6465116279069768,0.0,0.4765168599656356,0.45631748702846725,0.39551947559182027,0.07394497052569819,0.027578004804814323,0.0
https://www.renttherunway.com/shop/designers/jill_jill_stuart/sapphire_cape_shift_cocktail_dress,1.0,0.5355793450881612,0.6874126732374154,0.06342027766091714,0.2630713581058863,0.0009339345348756612,0.49480183394114574,0.0
https://www.renttherunway.com/shop/designers/la_petite_robe_di_chiara_boni/black_luce_illusion_gown,0.43953488372093025,0.6200251889168766,0.670103092783505,0.3762726125368111,0.20406761599906764,0.0,0.035470689147777415,0.0
https://www.renttherunway.com/shop/designers/la_petite_robe_di_chiara_boni/black_nasira_gown,0.5442096714654855,0.38113371991323824,0.39175257731958757,0.28139659751854745,0.3837869024584668,0.013279452454773298,0.3299173789357963,0.003849273616119606
https://www.renttherunway.com/shop/designers/likely/blue_drigges_dress,0.7412713178294574,0.48091221593268185,0.7108996387346902,0.07962371382649043,0.48022118449900797,0.00012585226456894832,0.49420933721400473,0.0
https://www.renttherunway.com/shop/designers/likely/cerulean_driggs_sheath,0.28362126245847186,0.16364924433249373,0.7988814082333962,0.4913556503796303,0.20406761599906764,0.0,0.38577805524938774,0.0
https://www.renttherunway.com/shop/designers/marchesa_notte/falling_roses_gown,0.47651654977236374,0.4441842041114813,0.6614690721649483,0.367120019231925,0.3491491005591548,0.00987838328093195,0.26098329152138117,0.00038354094217337516
https://www.renttherunway.com/shop/designers/marchesa_notte/fuchsia_embroidered_cocktail_dress,0.3223255813953489,0.4058902707808564,0.7199312714776631,0.07236011779554061,0.1704403888270788,0.7096539986134875,0.1997350175589424,1.0
https://www.renttherunway.com/shop/designers/mark__james_by_badgley_mischka/cheetah_crawl_dress,0.4971106412966878,0.4371927366226851,0.49513452351018344,0.5161896158115206,0.37101208142129893,0.014190791434028825,0.4830051715837096,0.056659689629061726
https://www.renttherunway.com/shop/designers/mark__james_by_badgley_mischka/mini_sequin_pixie_dress,0.5738073089700998,0.6754517723740017,0.39832527742576296,0.24448238646044912,0.32239215907249424,0.6586206831915844,0.09814382011521199,0.000969587251573908
https://www.renttherunway.com/shop/designers/ml_monique_lhuillier/back_down_dress,0.5411799770286406,0.4114411141989052,0.42800687285223366,0.3935571682533378,0.2213907216950297,0.37871340495039774,0.5788189054197102,0.7758700721197236
https://www.renttherunway.com/shop/designers/ml_monique_lhuillier/black_regina_dress,0.4304050471492332,0.440737169395466,0.30605670103092775,0.46931906965562836,0.5311879438374304,0.005593768906120204,0.34479226883911546,0.885237363698857
https://www.renttherunway.com/shop/designers/ml_monique_lhuillier/cassidy_gown,0.5093191706585657,0.14500314861460956,0.5893129875088637,0.6377787126630207,0.82220205711812,0.014997348309731236,0.17358973089593538,0.0004208831322377364
https://www.renttherunway.com/shop/designers/ml_monique_lhuillier/crimson_rose_gown,0.5566652823920266,0.4599919853446302,0.7158851289822994,0.245033183656298,0.3231900613258345,0.00807598710395883,0.4268860231557219,0.6531937949482528
https://www.renttherunway.com/shop/designers/ml_monique_lhuillier/glitter_in_gold_gown,0.564464694831892,0.3486285440000806,0.3749660133680751,0.4753891459823307,0.41599496453829027,0.03166314759854987,0.44872628623298405,2.765571340010653e-05
https://www.renttherunway.com/shop/designers/ml_monique_lhuillier/royal_rose_sheath_dress,0.4418604651162791,0.5355793450881612,0.4278350515463917,0.16556817650633382,1.0,0.12483448996219977,0.5419679633777403,0.0010932722845246822
https://www.renttherunway.com/shop/designers/ml_monique_lhuillier/silver_mikado_gown,0.5578229974160207,0.7731637852072362,0.5243593519882179,0.3247791333613799,0.09167953579560358,0.07436908084073336,0.08630424452599687,0.9889546556822311
https://www.renttherunway.com/shop/designers/ml_monique_lhuillier/spiderweb_gown,0.5753797070408366,0.3917522898097914,0.17648502700049087,0.32557135754443284,0.47267512768534675,0.018155474085547723,0.4334944114283577,0.5035520608866961
https://www.renttherunway.com/shop/designers/ml_monique_lhuillier/zone_in_sheath,0.41325581395348837,0.42928280035045446,0.3814432989690722,0.28376104333193103,0.4788924427296453,0.22643146878737946,0.45192205959726056,0.0
https://www.renttherunway.com/shop/designers/nanette_lepore/lace_paramour_dress,0.4874418604651163,0.5765743073047859,0.3858247422680412,0.7013041649137569,0.4663064698071505,0.008583415529124798,0.0969684883300492,0.00038480743518878754
https://www.renttherunway.com/shop/designers/nha_khanh/amber_gown,0.5059009143311469,0.40801733106998145,0.6405252822778595,0.4108209100791524,0.30497232098554117,0.04451211079229692,0.6767930034447853,3.881363001397062e-05
https://www.renttherunway.com/shop/designers/nha_khanh/blue_machi_dress,0.5932170542635659,0.04463161209068011,0.5398313027179005,0.8015706072079654,0.20406761599906764,0.0,0.8398915516164398,0.0
https://www.renttherunway.com/shop/designers/nha_khanh/tiffany_illusion_dress,0.4418604651162791,0.4181131926952141,0.0,0.27808161548169963,0.7772468250367344,0.01910914856256125,0.058713435347469596,0.6686030985363444
https://www.renttherunway.com/shop/designers/nha_khanh/west_dress,0.5748043892695056,0.20751338161209065,0.5740677669330916,0.31317811017143155,0.29270522031385915,0.08579702021108411,0.2894296829973492,7.025725633645213e-05
https://www.renttherunway.com/shop/designers/nicholas/black_knot_front_gown,0.45116279069767445,0.15853274559193956,0.7525773195876286,0.37125762098416715,0.24812503565016691,0.22172206364123562,0.12914792978994907,0.0
https://www.renttherunway.com/shop/designers/nicole_miller/blossom_mesh_dress,0.2564784053156146,0.24072732997481108,0.05154639175257731,0.01635464871687001,0.4005121685369274,0.10683169133639894,0.31583571046405184,0.0
https://www.renttherunway.com/shop/designers/nicole_miller/blue_branches_jacquard_sheath,0.6209948320413438,0.2699937027707809,0.15120274914089343,1.0,0.36063109262536264,0.09872923468680321,0.06428430741428148,0.0
https://www.renttherunway.com/shop/designers/nicole_miller/blue_jasmine_dress,0.6091991207799624,0.31192423519135465,0.4806730271784378,0.3547186558854365,0.3658565309046705,0.03910097332747132,0.458604751481754,0.0
https://www.renttherunway.com/shop/designers/nicole_miller/cobalt_embroidered_mesh_sheath,0.4418604651162791,0.29285550721318987,0.5836769759450171,0.3754031692609732,0.3481459512347574,0.10749749607133138,0.12142055036848559,0.0
https://www.renttherunway.com/shop/designers/nicole_miller/red_tempted_by_you_gown,0.4418604651162791,0.25054385161438053,0.8391752577319587,0.21282185570904846,0.20406761599906764,0.0,0.3904350772488683,0.0
https://www.renttherunway.com/shop/designers/nicole_miller/sleek_mila_gown,0.6058316202934663,0.593805817473279,0.40169571264932086,0.36113930070068473,0.21940948091573098,0.0003672290408308811,0.5949156044051547,0.00021411872588834023
https://www.renttherunway.com/shop/designers/nicole_miller/tempted_by_you_gown,0.5034435095512034,0.44842848151439063,0.3983377156597974,0.38685674388254027,0.29041841252423745,0.008940769660978584,0.27995086018829707,0.0002283943050677709
https://www.renttherunway.com/shop/designers/nicole_miller/vive_gown,0.5211960132890365,0.17191435768261967,0.708762886597938,0.3809995180234482,0.2366601592580722,0.02580886440824004,0.23649013262990656,0.0
https://www.renttherunway.com/shop/designers/parker/hanging_beads_dress,0.6701028318304066,0.6689231738035264,0.3901947308132873,0.2698078810825972,0.4775886623498634,0.23064725845640813,0.1787860276135523,0.0
https://www.renttherunway.com/shop/designers/parker/red_rory_sheath,0.5813953488372093,0.508705919395466,0.7435751104565536,0.36802939032640336,0.4438422332998152,0.05335195144559697,0.6145897554616011,0.0
https://www.renttherunway.com/shop/designers/rvn/webbed_sheath,0.6789194747666509,0.3593631469304669,0.5683848797250858,0.16798450488051125,0.32164185818017454,0.004725195922459926,0.1325603801359978,0.0002140531121849615
https://www.renttherunway.com/shop/designers/shoshanna/english_breakfast_dress,0.6894795127353267,0.6999370277078083,0.5557183581023787,0.2604861570206543,0.41549129126990575,0.07836606861187095,0.12852979402041548,0.0
https://www.renttherunway.com/shop/designers/shoshanna/lace_daria_dress,0.6706435338993478,0.5945722832550496,0.4177572059751735,0.3235796422060621,0.2876289645111527,0.10959746285274216,0.3290983808617013,0.0
https://www.renttherunway.com/shop/designers/slate__willow/blue_simonetta_gown,0.5260299003322259,0.354167675838016,0.5899229636343036,0.2608329827513673,0.0,0.00035674640867643337,0.5876714687173669,0.7144012662990846
https://www.renttherunway.com/shop/designers/slate__willow/carlene_dress,0.5671390326113924,0.34749339412998714,0.5483223820852686,0.2631353188338096,0.32941350012797915,0.3926100864042915,0.09912134880064499,0.00033490663188986974
https://www.renttherunway.com/shop/designers/slate__willow/copper_fleur_shift,0.552213957672954,0.603890052799845,0.46485511745721886,0.256966949751973,0.29275764464607884,0.8981903403452219,0.4684859669924388,0.00016186216508113006
https://www.renttherunway.com/shop/designers/slate__willow/fifi_dress,0.4572324278548629,0.3821052769892533,0.5184268032548299,0.4366161464394532,0.3245407570743115,0.005191257999564246,0.38741795633072806,9.183398690217687e-05
https://www.renttherunway.com/shop/designers/slate__willow/gold_garland_paisley_dress,0.6341085271317829,0.3514040335410315,0.4152348224513172,0.9305847707193942,0.4400825844263422,0.0021275293454750704,0.3657813117956436,0.444101856799662
https://www.renttherunway.com/shop/designers/slate__willow/hunter_green_petal_dress,0.4418604651162791,0.07013539042821158,0.877551020408163,0.6217921750105174,0.20406761599906764,0.0,0.49682799462585475,0.0006575485555307964
https://www.renttherunway.com/shop/designers/slate__willow/mae_sequin_shift,0.5635509337903319,0.6124112663155485,0.4276062711629721,0.10602721730193333,0.32328286913635973,0.6071903766892656,0.24771366109489096,2.533993525068085e-05
https://www.renttherunway.com/shop/designers/slate__willow/purple_lucie_dress,0.6137338737920133,0.4355998911326474,0.6618228316681923,0.3218382514974859,0.24010845524070376,0.5874089880573239,0.13327026642868833,0.00010287143333239942
https://www.renttherunway.com/shop/designers/slate__willow/simonetta_gown,0.4086529749320448,0.5754284134211717,0.5932187857961053,0.4512691067171505,0.11836724499947379,0.005222366215690033,0.27620683362819654,0.9685712301022479
https://www.renttherunway.com/shop/designers/solace_london/black_franklin_dress,0.4418604651162791,0.7736146095717885,0.10309278350515462,0.1947178983779741,0.28879093799860206,0.015290078391776646,0.38986179580569547,0.0
https://www.renttherunway.com/shop/designers/theia/black_matte_dress,0.6085166995682668,0.28888660143383066,0.647422680412371,0.3431523915907303,0.45259244811565635,0.006110335513654032,0.3947303128654131,0.0
https://www.renttherunway.com/shop/designers/theia/deep_midnight_gown,0.564093023255814,0.2656210642317381,0.5128865979381442,0.27291303563916103,0.13059661020259636,0.02044931371910431,0.5493996270898529,0.0
https://www.renttherunway.com/shop/designers/theia/edinburgh_gown,0.5767083531086853,0.8002799919351278,0.5300540009818357,0.30589779033195114,0.2965185822132446,0.028041947954112162,0.3635349336685411,2.4593356482880653e-05
https://www.renttherunway.com/shop/designers/theia/graphic_gold_gown,0.6293821059431525,0.5546809403862301,0.41397856215202683,0.4256342451546491,0.31453999028997265,0.02875643018315354,0.49538785838369276,3.590000069045815e-05
https://www.renttherunway.com/shop/designers/theia/nailhead_dress,0.586812585499316,0.2553920025188917,0.7257731958762885,0.469972654606647,0.3130727827217573,0.19185413427545947,0.7776939215782097,0.46906728420088784
https://www.renttherunway.com/shop/designers/theia/poppy_off_shoulder_sheath,0.0,0.4143576826196474,0.8728522336769758,0.0,0.8109632490977736,0.0020973255721089567,0.4025583676181727,0.0
https://www.renttherunway.com/shop/designers/tracy_reese/fluttering_lace_sheath,0.4478294573643411,0.7190648614609573,0.4130584192439861,0.418534767714406,0.5899779564754862,0.011694512051835752,0.3385729425028577,0.0
